turn_id,true_label,pause_duration_ms,predicted_p_eot,fires_at_threshold,response_time_ms,outcome
hi__000,hold,300,0.1226,no,,correctly waited
hi__000,hold,700,0.2330,no,,correctly waited
hi__000,eot,1344,0.4520,no,1600,"missed, falls back to 1600ms timeout"
hi__001,hold,500,0.1775,no,,correctly waited
hi__001,eot,779,0.4755,no,1600,"missed, falls back to 1600ms timeout"
hi__002,eot,435,0.2811,no,1600,"missed, falls back to 1600ms timeout"
hi__003,eot,597,0.5085,no,1600,"missed, falls back to 1600ms timeout"
hi__004,eot,338,0.2860,no,1600,"missed, falls back to 1600ms timeout"
hi__005,hold,500,0.1798,no,,correctly waited
hi__005,eot,1762,0.5594,yes,100,"fired early, responds at 100ms"
hi__006,hold,300,0.3252,no,,correctly waited
hi__006,hold,300,0.5446,no,,correctly waited
hi__006,eot,847,0.6602,yes,100,"fired early, responds at 100ms"
hi__007,hold,300,0.1694,no,,correctly waited
hi__007,hold,400,0.5993,yes,,FALSE CUTOFF
hi__007,hold,600,0.6454,yes,,FALSE CUTOFF
hi__007,hold,600,0.4621,no,,correctly waited
hi__007,hold,200,0.3248,no,,correctly waited
hi__007,eot,672,0.6185,yes,100,"fired early, responds at 100ms"
hi__008,eot,1146,0.0958,no,1600,"missed, falls back to 1600ms timeout"
hi__009,eot,933,0.6313,yes,100,"fired early, responds at 100ms"
hi__010,hold,200,0.1635,no,,correctly waited
hi__010,hold,700,0.2867,no,,correctly waited
hi__010,hold,600,0.3749,no,,correctly waited
hi__010,eot,266,0.6660,yes,100,"fired early, responds at 100ms"
hi__011,hold,500,0.4930,no,,correctly waited
hi__011,hold,700,0.3670,no,,correctly waited
hi__011,eot,1143,0.5695,yes,100,"fired early, responds at 100ms"
hi__012,hold,400,0.1208,no,,correctly waited
hi__012,hold,200,0.3753,no,,correctly waited
hi__012,hold,300,0.4019,no,,correctly waited
hi__012,hold,100,0.5889,yes,,FALSE CUTOFF
hi__012,hold,100,0.4591,no,,correctly waited
hi__012,eot,2371,0.8436,yes,100,"fired early, responds at 100ms"
hi__013,eot,633,0.6719,yes,100,"fired early, responds at 100ms"
hi__014,hold,400,0.2119,no,,correctly waited
hi__014,hold,200,0.2875,no,,correctly waited
hi__014,hold,100,0.2631,no,,correctly waited
hi__014,hold,200,0.2118,no,,correctly waited
hi__014,hold,700,0.3746,no,,correctly waited
hi__014,eot,301,0.5380,no,1600,"missed, falls back to 1600ms timeout"
hi__015,eot,1310,0.4906,no,1600,"missed, falls back to 1600ms timeout"
hi__016,eot,738,0.6334,yes,100,"fired early, responds at 100ms"
hi__017,hold,400,0.2872,no,,correctly waited
hi__017,eot,150,0.7867,yes,100,"fired early, responds at 100ms"
hi__018,hold,100,0.4435,no,,correctly waited
hi__018,hold,400,0.1996,no,,correctly waited
hi__018,eot,1139,0.7165,yes,100,"fired early, responds at 100ms"
hi__019,hold,500,0.1232,no,,correctly waited
hi__019,hold,300,0.2903,no,,correctly waited
hi__019,hold,200,0.3051,no,,correctly waited
hi__019,hold,300,0.3062,no,,correctly waited
hi__019,eot,959,0.4479,no,1600,"missed, falls back to 1600ms timeout"
hi__020,hold,200,0.4283,no,,correctly waited
hi__020,eot,807,0.6818,yes,100,"fired early, responds at 100ms"
hi__021,eot,833,0.6318,yes,100,"fired early, responds at 100ms"
hi__022,hold,200,0.1379,no,,correctly waited
hi__022,hold,500,0.1537,no,,correctly waited
hi__022,hold,100,0.2548,no,,correctly waited
hi__022,hold,400,0.4298,no,,correctly waited
hi__022,hold,900,0.4051,no,,correctly waited
hi__022,hold,500,0.3272,no,,correctly waited
hi__022,hold,200,0.3449,no,,correctly waited
hi__022,eot,1354,0.7195,yes,100,"fired early, responds at 100ms"
hi__023,eot,1008,0.6211,yes,100,"fired early, responds at 100ms"
hi__024,eot,209,0.6296,yes,100,"fired early, responds at 100ms"
hi__025,hold,500,0.1933,no,,correctly waited
hi__025,hold,300,0.3324,no,,correctly waited
hi__025,eot,1498,0.5931,yes,100,"fired early, responds at 100ms"
hi__026,eot,1420,0.6159,yes,100,"fired early, responds at 100ms"
hi__027,hold,200,0.1583,no,,correctly waited
hi__027,eot,890,0.4260,no,1600,"missed, falls back to 1600ms timeout"
hi__028,hold,400,0.2263,no,,correctly waited
hi__028,eot,1425,0.6014,yes,100,"fired early, responds at 100ms"
hi__029,hold,500,0.3172,no,,correctly waited
hi__029,hold,100,0.1671,no,,correctly waited
hi__029,hold,1500,0.2455,no,,correctly waited
hi__029,eot,1737,0.6290,yes,100,"fired early, responds at 100ms"
hi__030,eot,484,0.7485,yes,100,"fired early, responds at 100ms"
hi__031,hold,500,0.0848,no,,correctly waited
hi__031,eot,1006,0.6218,yes,100,"fired early, responds at 100ms"
hi__032,hold,300,0.1054,no,,correctly waited
hi__032,eot,333,0.7053,yes,100,"fired early, responds at 100ms"
hi__033,hold,400,0.3420,no,,correctly waited
hi__033,hold,400,0.2486,no,,correctly waited
hi__033,eot,1130,0.3828,no,1600,"missed, falls back to 1600ms timeout"
hi__034,hold,200,0.2535,no,,correctly waited
hi__034,hold,500,0.3315,no,,correctly waited
hi__034,eot,689,0.7233,yes,100,"fired early, responds at 100ms"
hi__035,eot,170,0.7012,yes,100,"fired early, responds at 100ms"
hi__036,hold,100,0.2342,no,,correctly waited
hi__036,hold,600,0.2899,no,,correctly waited
hi__036,hold,800,0.5340,no,,correctly waited
hi__036,hold,400,0.4492,no,,correctly waited
hi__036,hold,600,0.5687,yes,,FALSE CUTOFF
hi__036,hold,800,0.4745,no,,correctly waited
hi__036,eot,1104,0.8808,yes,100,"fired early, responds at 100ms"
hi__037,hold,200,0.0857,no,,correctly waited
hi__037,hold,600,0.2042,no,,correctly waited
hi__037,eot,560,0.7389,yes,100,"fired early, responds at 100ms"
hi__038,hold,400,0.1190,no,,correctly waited
hi__038,hold,100,0.1832,no,,correctly waited
hi__038,hold,400,0.5671,yes,,FALSE CUTOFF
hi__038,eot,1792,0.5899,yes,100,"fired early, responds at 100ms"
hi__039,eot,304,0.7648,yes,100,"fired early, responds at 100ms"
hi__040,hold,400,0.1529,no,,correctly waited
hi__040,hold,300,0.3094,no,,correctly waited
hi__040,eot,1682,0.4209,no,1600,"missed, falls back to 1600ms timeout"
hi__041,hold,200,0.1684,no,,correctly waited
hi__041,eot,1429,0.3602,no,1600,"missed, falls back to 1600ms timeout"
hi__042,hold,300,0.4126,no,,correctly waited
hi__042,eot,700,0.6355,yes,100,"fired early, responds at 100ms"
hi__043,hold,300,0.2685,no,,correctly waited
hi__043,eot,1379,0.6215,yes,100,"fired early, responds at 100ms"
hi__044,hold,400,0.3037,no,,correctly waited
hi__044,eot,1032,0.5738,yes,100,"fired early, responds at 100ms"
hi__045,hold,400,0.2417,no,,correctly waited
hi__045,eot,435,0.3866,no,1600,"missed, falls back to 1600ms timeout"
hi__046,hold,400,0.1574,no,,correctly waited
hi__046,hold,800,0.2468,no,,correctly waited
hi__046,eot,455,0.5074,no,1600,"missed, falls back to 1600ms timeout"
hi__047,eot,1090,0.3805,no,1600,"missed, falls back to 1600ms timeout"
hi__048,eot,965,0.4689,no,1600,"missed, falls back to 1600ms timeout"
hi__049,eot,1705,0.8164,yes,100,"fired early, responds at 100ms"
hi__050,eot,150,0.6301,yes,100,"fired early, responds at 100ms"
hi__051,hold,100,0.3742,no,,correctly waited
hi__051,hold,1400,0.3951,no,,correctly waited
hi__051,eot,957,0.8146,yes,100,"fired early, responds at 100ms"
hi__052,eot,1195,0.4541,no,1600,"missed, falls back to 1600ms timeout"
hi__053,hold,300,0.2411,no,,correctly waited
hi__053,hold,200,0.3179,no,,correctly waited
hi__053,eot,887,0.5096,no,1600,"missed, falls back to 1600ms timeout"
hi__054,hold,100,0.1356,no,,correctly waited
hi__054,eot,1257,0.7537,yes,100,"fired early, responds at 100ms"
hi__055,hold,400,0.1655,no,,correctly waited
hi__055,eot,1219,0.6717,yes,100,"fired early, responds at 100ms"
hi__056,eot,359,0.6133,yes,100,"fired early, responds at 100ms"
hi__057,hold,700,0.3437,no,,correctly waited
hi__057,eot,329,0.7886,yes,100,"fired early, responds at 100ms"
hi__058,hold,500,0.1438,no,,correctly waited
hi__058,eot,2434,0.6116,yes,100,"fired early, responds at 100ms"
hi__059,hold,200,0.1656,no,,correctly waited
hi__059,hold,500,0.2347,no,,correctly waited
hi__059,eot,894,0.6396,yes,100,"fired early, responds at 100ms"
hi__060,hold,300,0.3842,no,,correctly waited
hi__060,eot,1351,0.7988,yes,100,"fired early, responds at 100ms"
hi__061,hold,200,0.1579,no,,correctly waited
hi__061,eot,1534,0.5400,no,1600,"missed, falls back to 1600ms timeout"
hi__062,eot,952,0.7312,yes,100,"fired early, responds at 100ms"
hi__063,hold,500,0.3223,no,,correctly waited
hi__063,hold,300,0.2240,no,,correctly waited
hi__063,hold,200,0.3052,no,,correctly waited
hi__063,eot,780,0.7229,yes,100,"fired early, responds at 100ms"
hi__064,hold,300,0.2719,no,,correctly waited
hi__064,hold,500,0.4006,no,,correctly waited
hi__064,hold,500,0.3611,no,,correctly waited
hi__064,hold,200,0.4574,no,,correctly waited
hi__064,eot,1010,0.6121,yes,100,"fired early, responds at 100ms"
hi__065,eot,1563,0.7859,yes,100,"fired early, responds at 100ms"
hi__066,hold,400,0.1405,no,,correctly waited
hi__066,hold,200,0.3291,no,,correctly waited
hi__066,eot,587,0.7519,yes,100,"fired early, responds at 100ms"
hi__067,eot,729,0.5742,yes,100,"fired early, responds at 100ms"
hi__068,eot,618,0.8145,yes,100,"fired early, responds at 100ms"
hi__069,hold,200,0.4318,no,,correctly waited
hi__069,hold,100,0.4783,no,,correctly waited
hi__069,hold,500,0.1943,no,,correctly waited
hi__069,hold,100,0.2768,no,,correctly waited
hi__069,hold,800,0.3123,no,,correctly waited
hi__069,eot,417,0.7917,yes,100,"fired early, responds at 100ms"
hi__070,hold,300,0.1640,no,,correctly waited
hi__070,eot,939,0.4753,no,1600,"missed, falls back to 1600ms timeout"
hi__071,hold,400,0.3402,no,,correctly waited
hi__071,hold,300,0.3700,no,,correctly waited
hi__071,eot,1179,0.6004,yes,100,"fired early, responds at 100ms"
hi__072,hold,200,0.1612,no,,correctly waited
hi__072,eot,860,0.7998,yes,100,"fired early, responds at 100ms"
hi__073,hold,400,0.2432,no,,correctly waited
hi__073,hold,500,0.3313,no,,correctly waited
hi__073,hold,500,0.3472,no,,correctly waited
hi__073,hold,500,0.4885,no,,correctly waited
hi__073,hold,100,0.2508,no,,correctly waited
hi__073,eot,498,0.6780,yes,100,"fired early, responds at 100ms"
hi__074,hold,400,0.3072,no,,correctly waited
hi__074,eot,473,0.6948,yes,100,"fired early, responds at 100ms"
hi__075,hold,800,0.1330,no,,correctly waited
hi__075,eot,1947,0.7245,yes,100,"fired early, responds at 100ms"
hi__076,eot,1424,0.8481,yes,100,"fired early, responds at 100ms"
hi__077,hold,200,0.2738,no,,correctly waited
hi__077,hold,400,0.3188,no,,correctly waited
hi__077,eot,890,0.7525,yes,100,"fired early, responds at 100ms"
hi__078,hold,300,0.2351,no,,correctly waited
hi__078,hold,600,0.2411,no,,correctly waited
hi__078,hold,200,0.2902,no,,correctly waited
hi__078,eot,395,0.7302,yes,100,"fired early, responds at 100ms"
hi__079,hold,400,0.1711,no,,correctly waited
hi__079,hold,600,0.1763,no,,correctly waited
hi__079,eot,1302,0.7681,yes,100,"fired early, responds at 100ms"
hi__080,hold,200,0.2227,no,,correctly waited
hi__080,eot,508,0.4193,no,1600,"missed, falls back to 1600ms timeout"
hi__081,hold,300,0.1609,no,,correctly waited
hi__081,hold,400,0.5222,no,,correctly waited
hi__081,eot,904,0.6346,yes,100,"fired early, responds at 100ms"
hi__082,eot,1230,0.4574,no,1600,"missed, falls back to 1600ms timeout"
hi__083,eot,671,0.3520,no,1600,"missed, falls back to 1600ms timeout"
hi__084,eot,1802,0.8365,yes,100,"fired early, responds at 100ms"
hi__085,hold,400,0.4082,no,,correctly waited
hi__085,hold,500,0.6057,yes,,FALSE CUTOFF
hi__085,eot,150,0.6854,yes,100,"fired early, responds at 100ms"
hi__086,hold,100,0.4395,no,,correctly waited
hi__086,eot,1267,0.1749,no,1600,"missed, falls back to 1600ms timeout"
hi__087,hold,900,0.2701,no,,correctly waited
hi__087,hold,300,0.2717,no,,correctly waited
hi__087,eot,686,0.8763,yes,100,"fired early, responds at 100ms"
hi__088,hold,400,0.1681,no,,correctly waited
hi__088,hold,200,0.4435,no,,correctly waited
hi__088,eot,1011,0.5834,yes,100,"fired early, responds at 100ms"
hi__089,hold,600,0.2115,no,,correctly waited
hi__089,hold,500,0.2046,no,,correctly waited
hi__089,eot,1813,0.3708,no,1600,"missed, falls back to 1600ms timeout"
hi__090,hold,100,0.1589,no,,correctly waited
hi__090,hold,200,0.1290,no,,correctly waited
hi__090,hold,600,0.5343,no,,correctly waited
hi__090,eot,980,0.3115,no,1600,"missed, falls back to 1600ms timeout"
hi__091,eot,215,0.3295,no,1600,"missed, falls back to 1600ms timeout"
hi__092,eot,530,0.7349,yes,100,"fired early, responds at 100ms"
hi__093,eot,242,0.4270,no,1600,"missed, falls back to 1600ms timeout"
hi__094,hold,200,0.4013,no,,correctly waited
hi__094,hold,200,0.2478,no,,correctly waited
hi__094,hold,400,0.3291,no,,correctly waited
hi__094,hold,200,0.3709,no,,correctly waited
hi__094,hold,100,0.3616,no,,correctly waited
hi__094,eot,1377,0.7233,yes,100,"fired early, responds at 100ms"
hi__095,hold,200,0.4978,no,,correctly waited
hi__095,eot,520,0.7992,yes,100,"fired early, responds at 100ms"
hi__096,hold,300,0.1269,no,,correctly waited
hi__096,hold,300,0.2080,no,,correctly waited
hi__096,hold,500,0.2557,no,,correctly waited
hi__096,eot,315,0.5225,no,1600,"missed, falls back to 1600ms timeout"
hi__097,hold,200,0.1473,no,,correctly waited
hi__097,hold,400,0.3314,no,,correctly waited
hi__097,hold,200,0.2547,no,,correctly waited
hi__097,hold,100,0.3702,no,,correctly waited
hi__097,hold,1000,0.2654,no,,correctly waited
hi__097,eot,473,0.4818,no,1600,"missed, falls back to 1600ms timeout"
hi__098,eot,1020,0.3653,no,1600,"missed, falls back to 1600ms timeout"
hi__099,hold,400,0.2871,no,,correctly waited
hi__099,eot,1465,0.3462,no,1600,"missed, falls back to 1600ms timeout"
